impath,mos_qual,label,classname
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_014.jpg,2.871898573,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_144.jpg,3.428646707,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_095.jpg,3.572719808,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_005.jpg,2.61389334,2,poor
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_179.jpg,3.017147546,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_031.jpg,0.620661421,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_290.jpg,2.161765422,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_221.jpg,2.237264824,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_256.jpg,3.274576995,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_284.jpg,3.712425524,5,perfect
/hd2/wangzichuan/AGIQA-3K/glide_normal_116.jpg,1.147337281,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_242.jpg,3.769523701,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_134.jpg,1.212161793,0,terrible
/hd2/wangzichuan/AGIQA-3K/glide_normal_155.jpg,1.239278945,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_064.jpg,2.657997659,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_260.jpg,3.157062251,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_225.jpg,2.093677968,1,bad
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_221.jpg,3.075586915,3,average
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_081.jpg,0.955535203,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_262.jpg,2.538526609,2,poor
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_124.jpg,3.700231162,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_096.jpg,0.437367366,0,terrible
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_024.jpg,2.886258786,3,average
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_220.jpg,3.800500414,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_165.jpg,2.831160905,3,average
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_061.jpg,3.235341707,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_220.jpg,2.478101113,2,poor
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_150.jpg,0.862173603,0,terrible
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_027.jpg,3.008458905,3,average
/hd2/wangzichuan/AGIQA-3K/glide_normal_184.jpg,1.373098268,1,bad
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_030.jpg,3.034849246,3,average
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_006.jpg,1.062470367,0,terrible
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_054.jpg,3.516223883,5,perfect
/hd2/wangzichuan/AGIQA-3K/glide_normal_232.jpg,0.775293051,0,terrible
/hd2/wangzichuan/AGIQA-3K/glide_normal_144.jpg,1.927354161,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_019.jpg,2.29958451,2,poor
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_176.jpg,2.093677968,1,bad
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_181.jpg,1.212161793,0,terrible
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_164.jpg,0.812984657,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_041.jpg,2.489938377,2,poor
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_158.jpg,3.207226865,4,good
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_198.jpg,2.478101113,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_183.jpg,1.633735176,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_257.jpg,2.309898917,2,poor
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_127.jpg,3.685179175,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_145.jpg,2.223207403,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_223.jpg,1.49383774,1,bad
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_154.jpg,2.871898573,3,average
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_259.jpg,2.293266536,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_180.jpg,3.052595235,3,average
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_118.jpg,2.446668218,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_145.jpg,2.777468708,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_150.jpg,3.241312234,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_186.jpg,3.416483075,4,good
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_288.jpg,2.339014038,2,poor
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_187.jpg,3.673198773,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_248.jpg,3.195617381,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_166.jpg,2.610677849,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_205.jpg,2.912636241,3,average
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_028.jpg,1.104874015,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_008.jpg,3.238537588,4,good
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_149.jpg,1.727765593,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_094.jpg,2.493724965,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_021.jpg,2.982308131,3,average
/hd2/wangzichuan/AGIQA-3K/glide_normal_242.jpg,1.191989061,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_277.jpg,2.715217134,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_008.jpg,2.598262134,2,poor
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_231.jpg,3.742610392,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_015.jpg,3.657064334,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_217.jpg,3.800500414,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_017.jpg,2.396625776,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_005.jpg,3.421003889,4,good
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_086.jpg,1.161274584,0,terrible
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_219.jpg,4.029366636,5,perfect
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_226.jpg,3.131243411,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_299.jpg,3.559002625,5,perfect
/hd2/wangzichuan/AGIQA-3K/glide_normal_187.jpg,1.782268897,1,bad
/hd2/wangzichuan/AGIQA-3K/glide_normal_209.jpg,1.000336846,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_184.jpg,3.62187092,5,perfect
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_054.jpg,1.149675658,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_265.jpg,2.671047584,2,poor
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_103.jpg,2.821971923,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_185.jpg,3.007007681,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_187.jpg,3.131243411,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_058.jpg,0.580131327,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_219.jpg,2.602757767,2,poor
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_060.jpg,3.523701266,5,perfect
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_113.jpg,0.879514179,0,terrible
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_106.jpg,3.906607461,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_099.jpg,2.096690615,1,bad
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_209.jpg,2.703383915,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_056.jpg,3.524162768,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_121.jpg,2.632073999,2,poor
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_012.jpg,3.530547546,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_210.jpg,3.241312234,4,good
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_299.jpg,2.450942667,2,poor
/hd2/wangzichuan/AGIQA-3K/glide_normal_178.jpg,0.658485261,0,terrible
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_017.jpg,1.006207915,0,terrible
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_154.jpg,2.152199766,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_265.jpg,3.787887693,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_064.jpg,2.518413241,2,poor
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_285.jpg,0.701659223,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_239.jpg,3.162256259,4,good
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_134.jpg,0.902911271,0,terrible
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_144.jpg,3.559002625,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_128.jpg,2.926215464,3,average
/hd2/wangzichuan/AGIQA-3K/glide_normal_079.jpg,0.247032957,0,terrible
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_031.jpg,0.821435934,0,terrible
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_157.jpg,4.036614698,5,perfect
/hd2/wangzichuan/AGIQA-3K/glide_normal_132.jpg,1.717163144,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_062.jpg,2.55346049,2,poor
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_150.jpg,3.317504837,4,good
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_214.jpg,1.403283136,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_101.jpg,3.143483028,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_278.jpg,2.093677968,1,bad
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_092.jpg,3.464427243,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_184.jpg,2.821971923,3,average
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_027.jpg,2.731010208,2,poor
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_269.jpg,3.365299544,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_199.jpg,4.121518015,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_242.jpg,3.150815738,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_198.jpg,1.299273321,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_234.jpg,3.419625599,4,good
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_042.jpg,3.231077294,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_171.jpg,3.007007681,3,average
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_147.jpg,1.230273953,0,terrible
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_278.jpg,2.674859949,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_014.jpg,3.404030758,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_219.jpg,3.25960126,4,good
/hd2/wangzichuan/AGIQA-3K/glide_normal_258.jpg,0.873694997,0,terrible
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_077.jpg,2.888789697,3,average
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_184.jpg,2.83450926,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_065.jpg,3.188291344,4,good
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_155.jpg,0.720968251,0,terrible
/hd2/wangzichuan/AGIQA-3K/glide_normal_075.jpg,0.912778941,0,terrible
/hd2/wangzichuan/AGIQA-3K/glide_normal_071.jpg,1.299273321,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_114.jpg,2.420513052,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_089.jpg,2.792402589,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_117.jpg,2.391896453,2,poor
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_176.jpg,0.806196391,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_255.jpg,2.886258786,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_097.jpg,2.351513684,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_042.jpg,2.927618961,3,average
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_117.jpg,3.145006417,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_017.jpg,3.252116811,4,good
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_024.jpg,0.979308463,0,terrible
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_110.jpg,3.972998834,5,perfect
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_057.jpg,2.897963605,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_282.jpg,1.991888058,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_202.jpg,2.418144251,2,poor
/hd2/wangzichuan/AGIQA-3K/glide_normal_285.jpg,1.299273321,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_296.jpg,3.923719599,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_049.jpg,2.472262578,2,poor
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_122.jpg,3.610752151,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_070.jpg,2.506762262,2,poor
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_048.jpg,3.259652507,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_108.jpg,2.625770283,2,poor
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_271.jpg,3.645251835,5,perfect
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_109.jpg,3.537280489,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_144.jpg,3.357738899,4,good
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_090.jpg,2.254782866,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_047.jpg,2.689121932,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_065.jpg,3.059933495,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_205.jpg,2.460930201,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_099.jpg,3.386504205,4,good
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_243.jpg,0.980694987,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_291.jpg,3.045671512,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_044.jpg,3.257944615,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_047.jpg,2.896939758,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_207.jpg,3.395484412,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_181.jpg,2.852156791,3,average
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_013.jpg,3.010422973,3,average
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_277.jpg,3.285220668,4,good
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_225.jpg,3.207226865,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_247.jpg,2.193472252,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_148.jpg,3.587626873,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_079.jpg,1.954767317,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_272.jpg,3.598832173,5,perfect
/hd2/wangzichuan/AGIQA-3K/glide_normal_070.jpg,0.746460866,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_152.jpg,2.11262753,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_046.jpg,2.084303652,1,bad
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_075.jpg,2.239848985,1,bad
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_276.jpg,3.127756575,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_072.jpg,2.598262134,2,poor
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_136.jpg,2.883906185,3,average
/hd2/wangzichuan/AGIQA-3K/glide_normal_234.jpg,0.0,0,terrible
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_094.jpg,3.074988427,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_029.jpg,2.974361596,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_134.jpg,2.917313663,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_163.jpg,2.33566677,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_271.jpg,3.292854479,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_148.jpg,3.255352906,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_002.jpg,2.7089479,2,poor
/hd2/wangzichuan/AGIQA-3K/glide_normal_223.jpg,1.853456865,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_010.jpg,2.897434093,3,average
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_248.jpg,3.531316317,5,perfect
/hd2/wangzichuan/AGIQA-3K/glide_normal_188.jpg,0.946043702,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_267.jpg,3.129903806,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_136.jpg,3.257944615,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_010.jpg,3.659493494,5,perfect
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_282.jpg,2.46452189,2,poor
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_164.jpg,2.414476208,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_224.jpg,2.006516843,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_125.jpg,3.046278569,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_146.jpg,3.231077294,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_217.jpg,3.605176603,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_040.jpg,3.69733309,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_150.jpg,3.490003257,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_094.jpg,3.57336489,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_192.jpg,3.127756575,4,good
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_126.jpg,1.567824332,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_296.jpg,3.316649193,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_039.jpg,2.725708433,2,poor
/hd2/wangzichuan/AGIQA-3K/glide_normal_297.jpg,1.780593984,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_058.jpg,3.093256891,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_163.jpg,3.741408859,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_119.jpg,2.503716151,2,poor
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_057.jpg,1.829599618,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_115.jpg,1.644270161,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_001.jpg,0.563498947,0,terrible
/hd2/wangzichuan/AGIQA-3K/glide_normal_092.jpg,0.91586726,0,terrible
/hd2/wangzichuan/AGIQA-3K/glide_normal_237.jpg,0.8493261,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_233.jpg,3.283005153,4,good
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_205.jpg,3.583898292,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_180.jpg,2.084303652,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_096.jpg,1.311956077,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_048.jpg,3.797638542,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_154.jpg,3.438253731,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_157.jpg,2.926078447,3,average
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_140.jpg,0.780698266,0,terrible
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_217.jpg,1.191989061,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_066.jpg,2.785504238,3,average
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_066.jpg,2.307551928,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_265.jpg,2.897963605,3,average
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_046.jpg,2.917313663,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_260.jpg,2.000906886,1,bad
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_022.jpg,1.428382741,1,bad
/hd2/wangzichuan/AGIQA-3K/glide_normal_121.jpg,1.511544645,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_271.jpg,3.30238721,4,good
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_258.jpg,2.931575646,3,average
/hd2/wangzichuan/AGIQA-3K/glide_normal_281.jpg,0.701659223,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_122.jpg,2.842135098,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_002.jpg,2.941741401,3,average
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_010.jpg,1.311956077,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_018.jpg,3.718303223,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_174.jpg,3.184190337,4,good
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_123.jpg,2.687102292,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_052.jpg,3.229467639,4,good
/hd2/wangzichuan/AGIQA-3K/glide_normal_203.jpg,0.313378312,0,terrible
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_131.jpg,3.401488261,4,good
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_066.jpg,3.034849246,3,average
/hd2/wangzichuan/AGIQA-3K/glide_normal_164.jpg,0.821435934,0,terrible
/hd2/wangzichuan/AGIQA-3K/glide_normal_036.jpg,1.558020951,1,bad
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_094.jpg,0.916490494,0,terrible
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_115.jpg,3.008458905,3,average
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_129.jpg,0.466029791,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_226.jpg,2.209149982,1,bad
/hd2/wangzichuan/AGIQA-3K/glide_normal_253.jpg,0.60416837,0,terrible
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_024.jpg,2.790423236,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_196.jpg,3.018173564,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_277.jpg,1.264773637,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_100.jpg,3.903999466,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_189.jpg,2.660597966,2,poor
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_255.jpg,3.464427243,5,perfect
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_014.jpg,0.919776796,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_160.jpg,2.844740127,3,average
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_058.jpg,2.692443672,2,poor
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_215.jpg,0.763754201,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_118.jpg,2.687102292,2,poor
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_227.jpg,1.337589887,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_298.jpg,2.941741401,3,average
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_296.jpg,1.744823083,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_150.jpg,2.588700346,2,poor
/hd2/wangzichuan/AGIQA-3K/glide_normal_215.jpg,0.739216044,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_050.jpg,2.580492981,2,poor
/hd2/wangzichuan/AGIQA-3K/glide_normal_274.jpg,0.402281536,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_083.jpg,2.293266536,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_176.jpg,2.278644303,2,poor
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_224.jpg,2.837204233,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_075.jpg,2.886258786,3,average
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_093.jpg,3.956504603,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_061.jpg,3.165054602,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_233.jpg,3.088457462,3,average
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_125.jpg,2.696510524,2,poor
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_032.jpg,2.941741401,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_102.jpg,3.361858495,4,good
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_185.jpg,2.799561659,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_253.jpg,3.12288234,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_081.jpg,1.642493738,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_210.jpg,2.641051786,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_212.jpg,3.455805152,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_289.jpg,3.659493494,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_016.jpg,3.731501045,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_187.jpg,3.590592228,5,perfect
